team_id,player_name,fg_pct,ft_pct,rpg,apg,position,two_pt_pct,three_pt_pct,minutes_pg,ppg,fta_pg,usage_rate
pistons_88,Mark Aguirre,48.3,73.8,4.2,2.5,SF,52.2,29.3,29.7,15.5,4.1,17.1
pistons_88,Dennis Rodman,59.5,62.6,9.4,1.2,SF,61.4,23.1,26.9,9.0,1.9,10.0
pistons_88,Vinnie Johnson,46.4,73.4,3.1,3.0,SG,47.2,29.5,25.3,13.8,3.2,15.9
pistons_88,Rick Mahorn,51.7,74.8,6.9,0.8,PF,51.9,0.0,24.9,7.3,2.2,10.0
pistons_88,John Salley,49.8,69.2,5.0,1.1,PF,50.2,0.0,21.8,7.0,2.9,10.0
pistons_88,James Edwards,50.0,68.6,3.0,0.6,C,50.2,0.0,16.5,7.3,2.6,10.0
pistons_88,Micheal Williams,36.4,66.0,0.6,1.4,PG,37.5,22.2,7.3,2.6,1.0,10.0
pistons_88,John Long,47.5,84.6,0.5,0.6,SG,47.5,0.0,6.3,2.0,0.5,10.0
pistons_88,Darryl Dawkins,47.4,50.0,0.5,0.1,C,47.4,0.0,3.4,1.9,1.3,10.0
pistons_88,Pace Mannion,100.0,0.0,0.6,0.0,SF,100.0,0.0,2.8,0.8,0.0,10.0
pistons_88,Fennis Dembo,33.3,80.0,0.7,0.2,SF,36.8,0.0,2.4,1.2,0.3,10.0
pistons_88,Steve Harris,25.0,100.0,0.7,0.0,SG,25.0,0.0,2.3,1.3,0.7,10.0
pistons_88,Jim Rowinski,0.0,100.0,0.3,0.0,PF,0.0,0.0,1.3,0.7,0.7,10.0
mavs_10,Dirk Nowitzki,51.7,89.2,7.0,2.6,PF,53.8,39.3,34.3,23.0,6.1,30.0
mavs_10,Jason Kidd,36.1,87.0,4.4,8.2,PG,40.0,34.0,33.2,7.9,1.0,10.0
mavs_10,Jason Terry,45.1,85.0,1.9,4.1,SG,49.3,36.2,31.3,15.8,2.6,18.2
mavs_10,Caron Butler,45.0,77.3,4.1,1.6,SF,45.4,43.1,29.9,15.0,3.0,16.5
mavs_10,Shawn Marion,52.0,76.8,6.9,1.4,SF,53.6,15.2,28.2,12.5,2.1,13.8
mavs_10,Tyson Chandler,65.4,73.2,9.4,0.4,C,65.4,0.0,27.8,10.1,4.0,10.6
mavs_10,J.J. Barea,43.9,84.7,2.0,3.9,PG,47.6,34.9,20.6,9.5,1.9,11.0
mavs_10,Peja Stojaković,42.9,93.8,2.6,0.9,SF,46.8,40.0,20.2,8.6,0.6,10.0
mavs_10,Brendan Haywood,57.4,36.2,5.2,0.3,C,57.7,0.0,18.5,4.4,2.5,10.0
mavs_10,Rodrigue Beaubois,42.2,76.7,1.9,2.3,PG,49.3,30.1,17.7,8.4,1.1,10.0
mavs_10,Sasha Pavlović,42.9,80.0,1.2,0.7,SF,42.1,43.8,16.3,4.1,0.5,10.0
mavs_10,DeShawn Stevenson,38.8,76.7,1.5,1.1,SG,42.0,37.8,16.1,5.3,0.6,10.0
mavs_10,Corey Brewer,49.0,71.4,1.8,0.9,SG,55.3,30.8,11.4,5.3,1.6,10.0
mavs_10,Brian Cardinal,43.0,94.4,1.1,0.7,SF,7.7,48.3,11.0,2.6,0.3,10.0
mavs_10,Ian Mahinmi,56.1,76.8,2.1,0.1,C,57.3,0.0,8.7,3.1,1.5,10.0
mavs_10,Dominique Jones,31.1,82.4,1.4,1.1,SG,34.1,0.0,7.5,2.3,0.9,10.0
mavs_10,Alexis Ajinça,37.5,66.7,1.7,0.2,C,36.0,42.9,7.5,2.9,0.3,10.0
mavs_10,Steve Novak,50.0,0.0,0.7,0.0,SF,25.0,75.0,2.6,1.6,0.0,10.0
thunder_24,Shai Gilgeous-Alexander,51.9,89.8,5.0,6.4,PG,57.1,37.5,34.2,32.7,8.8,35.0
thunder_24,Jalen Williams,48.4,78.9,5.3,5.1,SG,53.3,36.5,32.4,21.6,4.3,24.9
thunder_24,Luguentz Dort,43.5,71.7,4.1,1.6,SF,48.9,41.2,29.2,10.1,0.6,11.1
thunder_24,Isaiah Hartenstein,58.1,67.5,10.7,3.8,C,60.5,0.0,27.9,11.2,2.1,11.7
thunder_24,Cason Wallace,47.4,81.1,3.4,2.5,SG,56.2,35.6,27.6,8.4,0.5,10.0
thunder_24,Chet Holmgren,49.0,75.4,8.0,2.0,C,54.7,37.9,27.4,15.0,4.2,15.7
thunder_24,Aaron Wiggins,48.8,83.1,3.9,1.8,SG,57.8,38.3,22.9,12.0,1.2,13.9
thunder_24,Isaiah Joe,44.0,82.1,2.6,1.6,SG,54.9,41.2,21.7,10.2,0.8,11.8
thunder_24,Alex Caruso,44.6,82.4,2.9,2.5,SG,55.6,35.3,19.3,7.1,0.9,10.0
thunder_24,Jaylin Williams,43.9,76.7,5.6,2.6,PF,52.9,39.9,16.7,5.9,0.6,10.0
thunder_24,Ajay Mitchell,49.5,82.9,1.9,1.8,SG,54.8,38.3,16.6,6.5,1.0,10.0
thunder_24,Kenrich Williams,48.3,71.8,3.5,1.4,PF,57.4,38.6,16.4,6.3,0.6,10.0
thunder_24,Ousmane Dieng,43.2,68.8,2.2,0.8,C,57.4,32.4,10.9,3.8,0.4,10.0
thunder_24,Dillon Jones,38.3,60.7,2.2,1.1,SF,50.0,25.4,10.2,2.5,0.5,10.0
thunder_24,Branden Carlson,44.3,77.8,1.7,0.4,C,67.7,33.3,7.7,3.8,0.6,10.0
thunder_24,Alex Ducas,40.0,100.0,1.2,0.2,SG,22.2,47.6,6.0,1.7,0.1,10.0
thunder_24,Adam Flagler,26.0,50.0,0.7,0.3,SG,45.8,19.4,5.5,1.8,0.1,10.0
thunder_24,Malevy Leons,0.0,50.0,0.5,0.2,SF,0.0,0.0,3.5,0.3,0.7,10.0
thunder_24,Alex Reese,100.0,0.0,1.0,0.0,PF,100.0,0.0,2.0,2.0,0.0,10.0
jazz_97,Karl Malone,53.0,76.1,10.3,3.9,PF,53.1,33.3,37.4,27.0,10.2,28.2
jazz_97,Jeff Hornacek,48.2,88.5,3.4,4.4,SG,48.9,44.1,30.8,14.2,4.0,16.4
jazz_97,John Stockton,52.8,82.7,2.6,8.5,PG,55.0,42.9,29.0,12.0,3.6,13.9
jazz_97,Bryon Russell,43.0,76.6,4.0,1.2,SF,49.2,34.1,27.1,9.0,3.4,10.0
jazz_97,Adam Keefe,54.0,81.0,5.5,1.1,F,54.0,0.0,25.6,7.8,2.5,10.0
jazz_97,Howard Eisley,44.1,85.2,2.0,4.2,PG,45.1,40.7,21.0,7.7,1.8,10.0
jazz_97,Greg Ostertag,48.1,47.9,5.9,0.4,C,48.1,0.0,20.4,4.7,2.2,10.0
jazz_97,Shandon Anderson,53.8,73.5,2.8,1.1,SG,56.0,21.9,19.5,8.3,2.3,10.0
jazz_97,Greg Foster,44.5,77.0,3.5,0.7,C,45.0,22.2,18.5,5.7,1.1,10.0
jazz_97,Antoine Carr,46.5,77.6,2.0,0.7,PF,46.5,0.0,16.5,5.7,1.5,10.0
jazz_97,Chris Morris,41.1,72.1,2.1,0.4,SF,45.5,30.6,10.0,4.3,1.1,10.0
jazz_97,Jacque Vaughn,36.1,70.6,0.8,1.9,PG,36.0,37.5,9.3,3.1,1.5,10.0
jazz_97,William Cunningham,44.4,0.0,1.3,0.2,C,44.4,0.0,6.3,1.3,0.0,10.0
jazz_97,Troy Hudson,42.9,0.0,0.3,0.5,PG,54.5,0.0,2.9,1.5,0.0,10.0
bulls_92,Michael Jordan,49.5,83.7,6.7,5.5,SG,51.4,35.2,39.3,32.6,7.3,35.0
bulls_92,Scottie Pippen,47.3,66.3,7.7,6.3,SF,49.1,23.7,38.6,18.6,4.3,20.5
bulls_92,Horace Grant,50.8,61.9,9.5,2.6,PF,51.0,20.0,35.6,13.2,3.6,13.8
bulls_92,B.J. Armstrong,49.9,86.1,1.8,4.0,PG,50.8,45.3,30.4,12.3,1.8,14.2
bulls_92,Bill Cartwright,41.1,73.5,3.7,1.3,C,41.1,0.0,19.9,5.6,1.6,10.0
bulls_92,Scott Williams,46.6,71.4,6.4,1.0,PF,47.6,0.0,19.3,5.9,1.8,10.0
bulls_92,John Paxson,45.1,85.0,0.8,2.3,PG,44.8,46.3,17.5,4.2,0.3,10.0
bulls_92,Rodney McCray,45.1,69.2,2.5,1.3,SF,45.2,40.0,15.9,3.5,0.8,10.0
bulls_92,Stacey King,47.1,70.5,2.7,0.9,C,47.3,33.3,13.9,5.4,1.6,10.0
bulls_92,Will Perdue,55.7,60.4,4.0,1.0,C,55.9,0.0,13.9,4.7,1.5,10.0
bulls_92,Trent Tucker,48.5,81.8,1.0,1.2,SG,55.5,39.7,13.2,5.2,0.3,10.0
bulls_92,Darrell Walker,40.3,50.0,1.4,1.6,PG,40.3,0.0,13.1,2.6,0.7,10.0
bulls_92,Ed Nealy,43.5,100.0,1.5,0.2,PF,50.0,20.0,7.2,2.1,0.2,10.0
bulls_92,Corey Williams,36.5,81.8,0.9,0.7,PG,36.6,33.3,6.9,2.3,0.6,10.0
bulls_92,Joe Courtney,44.4,75.0,0.4,0.2,PF,44.4,0.0,6.8,2.2,0.8,10.0
bulls_92,Ricky Blanton,42.9,0.0,1.5,0.5,SF,42.9,0.0,6.5,3.0,0.0,10.0
bulls_92,Jo Jo English,30.0,0.0,1.0,0.2,SG,42.9,0.0,5.2,1.0,0.3,10.0
cavs_15,Dahntay Jones,42.9,0.0,5.0,2.0,SF,41.7,50.0,42.0,13.0,0.0,14.3
cavs_15,LeBron James,52.0,73.1,7.4,6.8,SF,57.3,30.9,35.6,25.3,6.5,27.8
cavs_15,Kyrie Irving,44.8,88.5,3.0,4.7,PG,50.2,32.1,31.5,19.6,3.6,22.6
cavs_15,Kevin Love,41.9,82.2,9.9,2.4,PF,46.7,36.0,31.5,16.0,4.1,16.7
cavs_15,J.R. Smith,41.5,63.4,2.8,1.7,SG,43.8,40.0,30.7,12.4,0.9,14.3
cavs_15,Tristan Thompson,58.8,61.6,9.0,0.8,PF,58.8,0.0,27.7,7.8,3.0,10.0
cavs_15,Matthew Dellavedova,40.5,86.4,2.1,4.4,PG,40.1,41.0,24.6,7.5,0.9,10.0
cavs_15,Iman Shumpert,37.4,78.4,3.8,1.7,SG,44.7,29.5,24.4,5.8,0.9,10.0
cavs_15,Mo Williams,43.7,90.5,1.8,2.4,PG,48.0,35.3,18.2,8.2,1.0,10.0
cavs_15,Richard Jefferson,45.8,66.7,1.7,0.8,SF,55.4,38.2,17.9,5.5,1.2,10.0
cavs_15,Timofey Mozgov,56.5,71.6,4.4,0.4,C,57.4,14.3,17.4,6.3,1.3,10.0
cavs_15,Channing Frye,44.1,78.6,3.6,1.0,C,59.6,37.7,17.2,7.5,0.5,10.0
cavs_15,Anderson Varejão,42.1,76.2,2.9,0.6,C,42.7,0.0,10.0,2.6,0.7,10.0
cavs_15,James Jones,40.8,80.8,1.0,0.3,SF,44.7,39.4,9.6,3.7,0.5,10.0
cavs_15,Jared Cunningham,35.2,62.5,0.7,0.5,SG,37.3,31.3,8.9,2.6,1.2,10.0
cavs_15,Jordan McRae,44.2,69.2,0.8,1.0,PG,39.0,63.6,7.5,4.1,0.9,10.0
cavs_15,Sasha Kaun,52.9,45.5,1.0,0.1,C,52.9,0.0,3.8,0.9,0.4,10.0
cavs_15,Joe Harris,25.0,0.0,0.6,0.4,SG,0.0,25.0,3.0,0.6,0.0,10.0
rockets_93,Hakeem Olajuwon,52.8,71.6,11.9,3.6,C,52.9,42.1,41.0,27.3,6.8,28.5
rockets_93,Otis Thorpe,56.1,65.7,10.6,2.3,PF,56.2,0.0,35.5,14.0,4.7,14.6
rockets_93,Vernon Maxwell,38.9,74.9,3.1,5.1,SG,45.4,29.8,34.3,13.6,2.5,15.7
rockets_93,Robert Horry,45.9,73.2,5.4,2.9,SF,49.1,32.4,29.3,9.9,1.9,10.9
rockets_93,Kenny Smith,48.0,87.1,1.8,4.2,PG,51.3,40.5,28.3,11.6,2.0,13.4
rockets_93,Chris Jent,50.0,50.0,5.0,2.3,SF,60.0,36.4,26.0,10.3,0.7,11.3
rockets_93,Mario Elie,44.6,86.0,2.7,3.1,SF,50.8,33.5,24.0,9.3,2.7,10.2
rockets_93,Carl Herrera,45.8,71.1,3.8,0.5,PF,45.8,0.0,17.2,4.7,1.3,10.0
rockets_93,Sam Cassell,41.8,84.1,2.0,2.9,PG,45.3,29.5,17.0,6.7,1.6,10.0
rockets_93,Scott Brooks,49.1,87.1,1.4,2.0,PG,52.2,37.7,16.8,5.2,1.2,10.0
rockets_93,Earl Cureton,25.0,0.0,6.0,0.0,PF,25.0,0.0,15.0,2.0,1.0,10.0
rockets_93,Matt Bullard,34.5,76.9,1.3,1.0,PF,38.9,32.5,11.2,3.5,0.4,10.0
rockets_93,Larry Robinson,50.0,37.5,1.7,1.0,SG,66.7,25.0,9.2,4.2,1.3,10.0
rockets_93,Eric Riley,48.6,54.1,1.3,0.2,C,49.3,0.0,4.7,1.9,0.8,10.0
rockets_93,Richard Petruška,43.5,75.0,1.4,0.0,C,41.9,46.7,4.2,2.4,0.4,10.0
lakers_08,Pau Gasol,56.7,78.1,9.6,3.5,C,56.7,50.0,37.0,18.9,5.4,19.8
lakers_08,Kobe Bryant,46.7,85.6,5.2,4.9,SG,49.6,35.1,36.1,26.8,6.9,31.0
lakers_08,Derek Fisher,42.4,84.6,2.3,3.2,PG,44.6,39.7,29.8,9.9,1.6,11.4
lakers_08,Lamar Odom,49.2,62.3,8.2,2.6,PF,52.2,32.0,29.7,11.3,3.3,11.8
lakers_08,Andrew Bynum,56.0,70.7,8.0,1.4,C,56.0,0.0,28.9,14.3,4.3,14.9
lakers_08,Trevor Ariza,46.0,71.0,4.3,1.8,SF,52.6,31.9,24.4,8.9,2.1,10.0
lakers_08,Jordan Farmar,39.1,58.4,1.8,2.4,PG,42.1,33.6,18.3,6.4,1.2,10.0
lakers_08,Luke Walton,43.6,71.9,2.8,2.7,SF,46.8,29.8,17.9,5.0,0.9,10.0
lakers_08,Vladimir Radmanović,44.4,85.2,2.5,0.8,SF,44.9,44.1,16.8,5.9,0.6,10.0
lakers_08,Sasha Vujačić,38.7,92.1,1.7,1.4,SG,41.6,36.3,16.2,5.8,1.0,10.0
lakers_08,Josh Powell,44.4,76.0,2.9,0.5,PF,44.4,0.0,11.7,4.2,0.8,10.0
lakers_08,D.J. Mbenga,47.4,87.5,1.3,0.4,C,48.2,0.0,7.9,2.7,0.3,10.0
lakers_08,Shannon Brown,52.4,88.9,1.1,0.6,SG,48.5,66.7,7.6,3.2,0.5,10.0
lakers_08,Chris Mihm,37.5,85.7,1.9,0.6,C,37.5,0.0,5.8,2.0,0.4,10.0
lakers_08,Adam Morrison,33.3,50.0,1.0,0.4,SF,37.5,25.0,5.5,1.3,0.3,10.0
lakers_08,Sun Yue,27.3,0.0,0.0,0.2,SG,60.0,0.0,2.8,0.6,0.0,10.0
celtics_23,Jayson Tatum,47.1,83.3,8.1,4.9,PF,54.2,37.6,35.7,26.9,6.7,28.1
celtics_23,Jaylen Brown,49.9,70.3,5.5,3.6,SF,57.0,35.4,33.5,23.0,4.3,25.3
celtics_23,Jrue Holiday,48.0,83.3,5.4,4.8,PG,52.6,42.9,32.8,12.5,1.0,14.4
celtics_23,Derrick White,46.1,90.1,4.2,5.2,SG,55.5,39.6,32.6,15.2,2.1,17.6
celtics_23,Kristaps Porziņģis,51.6,85.8,7.2,2.0,C,60.6,37.5,29.6,20.1,5.3,21.0
celtics_23,Al Horford,51.1,86.7,6.4,2.6,C,65.8,41.9,26.8,8.6,0.5,10.0
celtics_23,Payton Pritchard,46.8,82.1,3.2,3.4,PG,59.3,38.5,22.3,9.6,0.7,11.1
celtics_23,Sam Hauser,44.6,89.5,3.5,1.0,SF,55.9,42.4,22.0,9.0,0.2,10.0
celtics_23,Luke Kornet,70.0,90.7,4.1,1.1,C,69.8,100.0,15.6,5.3,0.9,10.0
celtics_23,Xavier Tillman Sr.,51.5,57.1,2.7,1.0,PF,68.4,28.6,13.7,4.0,0.4,10.0
celtics_23,Neemias Queta,64.4,71.4,4.4,0.7,C,64.4,0.0,11.9,5.5,1.0,10.0
celtics_23,Oshae Brissett,44.4,60.2,2.9,0.8,SF,54.1,27.3,11.5,3.7,1.5,10.0
celtics_23,Svi Mykhailiuk,41.6,66.7,1.2,0.9,SF,51.7,38.9,10.1,4.0,0.2,10.0
celtics_23,Jordan Walsh,40.0,50.0,2.2,0.6,SF,66.7,22.2,9.2,1.7,0.2,10.0
celtics_23,Drew Peterson,66.7,0.0,0.3,0.3,PF,100.0,60.0,7.7,3.7,0.0,10.0
celtics_23,Jaden Springer,43.3,87.5,1.2,0.5,SG,57.9,18.2,7.6,2.1,0.5,10.0
celtics_23,Dalano Banton,37.3,80.0,1.5,0.8,PG,48.6,12.5,7.1,2.3,0.8,10.0
celtics_23,Lamar Stevens,46.7,72.7,1.6,0.4,PF,48.6,37.5,6.4,2.8,0.6,10.0
celtics_23,JD Davison,41.7,75.0,1.3,1.3,SG,40.0,42.9,4.9,2.0,0.5,10.0
bulls_84,Michael Jordan,51.5,84.5,6.5,5.9,SG,52.6,17.3,38.3,28.2,9.1,32.6
bulls_84,Orlando Woolridge,55.4,78.5,5.6,1.8,SF,55.7,0.0,36.6,22.9,6.8,25.2
bulls_84,Quintin Dailey,47.3,81.7,2.6,2.4,SG,47.9,23.3,26.6,16.0,3.2,18.5
bulls_84,Dave Corzine,48.6,74.5,5.1,1.7,C,48.7,0.0,25.1,8.5,2.4,10.0
bulls_84,Dave Greenwood,45.8,71.3,6.4,1.3,PF,45.9,0.0,25.0,6.1,1.5,10.0
bulls_84,Steve Johnson,54.5,71.8,5.9,0.9,C,54.8,0.0,22.4,10.0,3.4,10.4
bulls_84,Caldwell Jones,46.1,76.6,5.0,0.8,C,46.9,0.0,21.1,3.4,1.1,10.0
bulls_84,Ennis Whatley,44.7,79.1,1.4,5.4,PG,45.7,11.1,19.8,5.0,1.2,10.0
bulls_84,Wes Matthews,49.5,69.4,0.9,4.5,PG,51.1,12.5,19.5,5.7,1.1,10.0
bulls_84,Jawann Oldham,46.4,68.0,3.7,0.5,C,46.6,0.0,15.8,3.4,0.8,10.0
bulls_84,Sidney Green,43.2,80.6,5.1,0.6,PF,43.9,0.0,15.4,6.1,2.0,10.0
bulls_84,Rod Higgins,44.1,66.7,2.2,1.1,SF,46.8,27.0,13.9,4.5,1.3,10.0
bulls_84,Charles Jones,50.0,66.7,2.0,0.3,PF,50.0,0.0,9.7,2.7,2.0,10.0
bulls_84,Chris Engler,50.0,0.0,0.7,0.0,C,50.0,0.0,1.0,0.7,0.0,10.0
nuggets_22,Nikola Jokić,63.2,82.2,11.8,9.8,C,67.5,38.3,33.7,24.5,6.0,25.6
nuggets_22,Jamal Murray,45.4,83.3,4.0,6.2,PG,49.4,39.8,32.8,20.0,3.3,23.1
nuggets_22,Kentavious Caldwell-Pope,46.2,82.4,2.7,2.4,SG,50.2,42.3,31.3,10.8,1.6,12.5
nuggets_22,Aaron Gordon,56.4,60.8,6.6,3.0,PF,62.8,34.7,30.2,16.3,4.6,17.0
nuggets_22,Michael Porter Jr.,48.7,80.0,5.5,1.0,SF,57.9,41.4,29.0,17.4,1.9,19.1
nuggets_22,Bruce Brown,48.3,75.8,4.1,3.4,SF,54.8,35.8,28.5,11.5,1.9,12.7
nuggets_22,Reggie Jackson,38.3,83.3,1.8,3.1,PG,50.0,27.9,19.9,7.9,0.8,10.0
nuggets_22,Jeff Green,48.8,74.4,2.6,1.2,PF,58.0,28.8,19.5,7.8,2.1,10.0
nuggets_22,Bones Hyland,39.9,86.6,2.0,3.0,PG,42.5,37.8,19.5,12.1,2.0,14.0
nuggets_22,Christian Braun,49.5,62.5,2.4,0.8,SG,56.5,35.4,15.5,4.7,0.8,10.0
nuggets_22,DeAndre Jordan,76.5,45.8,5.2,0.9,C,76.3,100.0,15.0,5.1,1.2,10.0
nuggets_22,Vlatko Čančar,47.6,92.7,2.1,1.3,PF,58.0,37.4,14.8,5.0,0.7,10.0
nuggets_22,Zeke Nnaji,56.1,64.5,2.6,0.3,PF,71.0,26.2,13.7,5.2,1.2,10.0
nuggets_22,Thomas Bryant,48.5,72.2,3.3,0.1,C,49.2,44.4,11.4,4.6,1.0,10.0
nuggets_22,Ish Smith,39.7,50.0,1.3,2.3,PG,42.0,16.7,9.3,2.5,0.1,10.0
nuggets_22,Davon Reed,31.3,75.0,1.6,0.5,SG,25.0,36.4,9.0,2.3,0.6,10.0
nuggets_22,Peyton Watson,49.2,55.0,1.6,0.5,SG,51.1,42.9,8.1,3.3,0.9,10.0
nuggets_22,Jack White,42.1,66.7,1.0,0.2,SF,50.0,33.3,3.9,1.2,0.2,10.0
