team_id,player_name,fg_pct,ft_pct,rpg,apg,position,two_pt_pct,three_pt_pct,minutes_pg,ppg,fta_pg,usage_rate
celtics_65,B. Russell,43.8,57.3,24.1,5.3,C,45.0,33.0,44.0,14.1,5.5,14.7
celtics_65,S. Jones,45.2,82.0,5.1,2.8,SG,45.0,33.0,36.0,25.9,6.5,29.9
celtics_65,K. Jones,39.6,63.0,4.1,5.6,PG,45.0,33.0,31.0,8.3,2.9,10.0
celtics_65,T. Sanders,42.9,74.5,8.3,1.2,PF,45.0,33.0,31.0,11.8,3.2,12.3
celtics_65,J. Havlicek,40.1,74.4,4.9,2.7,SG,45.0,33.0,29.0,18.3,4.2,21.1
celtics_65,T. Heinsohn,38.3,79.5,6.0,2.3,SF,45.0,33.0,26.0,13.6,3.4,15.0
celtics_65,W. Naulls,38.4,81.3,4.7,1.0,SF,45.0,33.0,21.0,10.5,2.5,11.5
celtics_65,L. Siegfried,41.5,77.9,1.9,1.7,SG,45.0,33.0,14.0,6.3,1.9,10.0
celtics_65,J. Thompson,40.2,59.0,3.6,0.3,PF,45.0,33.0,11.0,3.6,1.6,10.0
celtics_65,M. Counts,36.8,78.4,4.9,0.4,C,45.0,33.0,11.0,4.8,1.4,10.0
celtics_65,R. Bonham,41.4,82.1,2.1,0.5,SF,45.0,33.0,10.0,7.4,3.0,10.0
celtics_65,G. Ward,11.1,100.0,1.7,2.0,SG,45.0,33.0,10.0,1.7,0.3,10.0
celtics_65,B. Nordmann,60.0,75.0,2.7,1.0,C,45.0,33.0,8.0,2.0,0.0,10.0
celtics_86,L. Bird,49.6,89.6,9.8,6.8,SF,50.6,42.3,38.0,25.8,6.0,28.4
celtics_86,K. McHale,57.4,77.6,8.1,2.7,PF,57.4,33.0,35.0,21.3,6.2,22.3
celtics_86,D. Johnson,45.5,81.8,3.4,5.8,PG,46.8,14.3,35.0,15.6,3.8,18.0
celtics_86,R. Parish,54.9,73.1,9.5,1.8,C,54.9,33.0,32.0,16.1,4.1,16.8
celtics_86,D. Ainge,50.4,90.4,2.9,5.1,SG,52.1,35.6,30.0,10.7,1.7,12.4
celtics_86,J. Sichting,57.0,92.4,1.3,2.3,PG,57.8,37.5,20.0,6.5,0.8,10.0
celtics_86,B. Walton,56.2,71.3,6.8,2.1,C,56.2,33.0,19.0,7.6,2.5,10.0
celtics_86,S. Wedman,47.3,66.2,2.4,1.1,SF,48.3,35.4,18.0,8.0,0.9,10.0
celtics_86,R. Carlisle,48.7,65.2,1.0,1.4,SG,51.4,0.0,10.0,2.6,0.3,10.0
celtics_86,S. Williams,23.8,58.3,2.5,0.3,SF,29.4,0.0,9.0,2.8,2.0,10.0
celtics_86,D. Thirdkill,49.1,62.5,1.4,0.3,PF,49.5,0.0,8.0,3.3,1.8,10.0
celtics_86,S. Vincent,36.4,92.9,0.8,1.2,SG,36.7,25.0,8.0,3.2,1.2,10.0
celtics_86,G. Kite,37.4,38.5,2.0,0.3,C,37.8,0.0,7.0,1.3,0.6,10.0
bulls_96,M. Jordan,49.5,83.4,6.6,4.3,SG,50.6,42.7,38.0,30.4,8.0,35.0
bulls_96,S. Pippen,46.3,67.9,6.4,5.9,SF,50.7,37.4,37.0,19.4,4.2,21.3
bulls_96,D. Rodman,48.0,52.8,14.9,2.5,PF,51.6,11.1,33.0,5.5,1.7,10.0
bulls_96,L. Longley,48.2,77.7,5.1,1.9,C,48.2,33.0,26.0,9.1,1.7,10.0
bulls_96,T. Kukoč,49.0,77.2,4.0,3.5,SF,52.4,40.3,26.0,13.1,3.3,14.4
bulls_96,R. Harper,46.7,70.5,2.7,2.6,PG,51.9,26.9,24.0,7.4,1.7,10.0
bulls_96,S. Kerr,50.6,92.9,1.3,2.3,PG,49.8,51.5,23.0,8.4,1.0,10.0
bulls_96,B. Wennington,49.3,86.0,2.5,0.6,C,49.1,100.0,15.0,5.3,0.6,10.0
bulls_96,D. Simpkins,48.1,62.9,2.6,0.6,PF,47.8,100.0,11.0,3.6,1.6,10.0
bulls_96,J. Salley,34.3,60.0,2.5,0.9,PF,34.3,33.0,11.0,2.1,1.2,10.0
bulls_96,J. Buechler,46.3,63.6,1.5,0.8,SF,47.4,44.4,10.0,3.8,0.3,10.0
bulls_96,R. Brown,40.6,60.9,1.0,1.1,PG,42.5,9.1,10.0,2.7,0.7,10.0
bulls_96,J. Edwards,37.3,61.5,1.4,0.4,C,37.3,33.0,10.0,3.5,0.9,10.0
bulls_96,J. Caffey,43.8,58.8,1.9,0.4,PF,44.1,0.0,10.0,3.2,1.2,10.0
bulls_96,J. Haley,33.3,50.0,2.0,0.0,C,33.3,33.0,7.0,5.0,2.0,10.0
mavs_11,D. Nowitzki,51.7,89.2,7.0,2.6,PF,53.8,39.3,34.0,23.0,6.1,30.0
mavs_11,J. Kidd,36.1,87.0,4.4,8.2,PG,40.0,34.0,33.0,7.9,1.0,10.0
mavs_11,J. Terry,45.1,85.0,1.9,4.1,SG,49.3,36.2,31.0,15.8,2.6,18.2
mavs_11,C. Butler,45.0,77.3,4.1,1.6,SF,45.4,43.1,30.0,15.0,3.0,16.5
mavs_11,S. Marion,52.0,76.8,6.9,1.4,SF,53.6,15.2,28.0,12.5,2.1,13.8
mavs_11,T. Chandler,65.4,73.2,9.4,0.4,C,65.4,33.0,28.0,10.1,4.0,10.6
mavs_11,J. Barea,43.9,84.7,2.0,3.9,PG,47.6,34.9,21.0,9.5,1.9,11.0
mavs_11,P. Stojaković,42.9,93.8,2.6,0.9,SF,46.8,40.0,20.0,8.6,0.6,10.0
mavs_11,B. Haywood,57.4,36.2,5.2,0.3,C,57.7,0.0,18.0,4.4,2.5,10.0
mavs_11,R. Beaubois,42.2,76.7,1.9,2.3,PG,49.3,30.1,18.0,8.4,1.1,10.0
mavs_11,S. Pavlović,42.9,80.0,1.2,0.7,SF,42.1,43.8,16.0,4.1,0.5,10.0
mavs_11,D. Stevenson,38.8,76.7,1.5,1.1,SG,42.0,37.8,16.0,5.3,0.6,10.0
mavs_11,C. Brewer,49.0,71.4,1.8,0.9,SG,55.3,30.8,11.0,5.3,1.6,10.0
mavs_11,B. Cardinal,43.0,94.4,1.1,0.7,SF,7.7,48.3,11.0,2.6,0.3,10.0
mavs_11,I. Mahinmi,56.1,76.8,2.1,0.1,C,57.3,0.0,9.0,3.1,1.5,10.0
mavs_11,D. Jones,31.1,82.4,1.4,1.1,SG,34.1,0.0,8.0,2.3,0.9,10.0
mavs_11,A. Ajinça,37.5,66.7,1.7,0.2,C,36.0,42.9,8.0,2.9,0.3,10.0
mavs_11,S. Novak,50.0,75.0,0.7,0.0,SF,25.0,75.0,3.0,1.6,0.0,10.0
pistons_89,I. Thomas,46.4,81.8,3.4,8.3,PG,48.5,27.3,37.0,18.2,4.4,21.0
pistons_89,J. Dumars,50.5,85.0,2.5,5.7,SG,50.6,48.3,35.0,17.2,4.4,19.9
pistons_89,B. Laimbeer,49.9,84.0,9.6,2.2,C,51.5,34.9,33.0,13.7,2.6,14.3
pistons_89,A. Dantley,52.1,83.9,3.9,2.2,SF,52.1,33.0,32.0,18.4,7.3,20.2
pistons_89,M. Aguirre,48.3,73.8,4.2,2.5,SF,52.2,29.3,30.0,15.5,4.1,17.1
pistons_89,D. Rodman,59.5,62.6,9.4,1.2,SF,61.4,23.1,27.0,9.0,1.9,10.0
pistons_89,V. Johnson,46.4,73.4,3.1,3.0,SG,47.2,29.5,25.0,13.8,3.2,15.9
pistons_89,R. Mahorn,51.7,74.8,6.9,0.8,PF,51.9,0.0,25.0,7.3,2.2,10.0
pistons_89,J. Salley,49.8,69.2,5.0,1.1,PF,50.2,0.0,22.0,7.0,2.9,10.0
pistons_89,J. Edwards,50.0,68.6,3.0,0.6,C,50.2,0.0,16.0,7.3,2.6,10.0
pistons_89,M. Williams,36.4,66.0,0.6,1.4,PG,37.5,22.2,7.0,2.6,1.0,10.0
pistons_89,J. Long,47.5,84.6,0.5,0.6,SG,47.5,33.0,6.0,2.0,0.5,10.0
pistons_89,D. Dawkins,47.4,50.0,0.5,0.1,C,47.4,33.0,3.0,1.9,1.3,10.0
pistons_89,P. Mannion,100.0,75.0,0.6,0.0,SF,100.0,33.0,3.0,0.8,0.0,10.0
pistons_89,F. Dembo,33.3,80.0,0.7,0.2,SF,36.8,0.0,2.0,1.2,0.3,10.0
pistons_89,S. Harris,25.0,100.0,0.7,0.0,SG,25.0,33.0,2.0,1.3,0.7,10.0
pistons_89,J. Rowinski,0.0,100.0,0.3,0.0,PF,0.0,33.0,1.0,0.7,0.7,10.0
warriors_17,K. Thompson,46.8,85.3,3.7,2.1,SG,51.6,41.4,34.0,22.3,2.8,25.8
warriors_17,S. Curry,46.8,89.8,4.5,6.6,PG,53.7,41.1,33.0,25.3,4.6,29.2
warriors_17,K. Durant,53.7,87.5,8.3,4.8,PF,60.8,37.5,33.0,25.1,6.2,26.2
warriors_17,D. Green,41.8,70.9,7.9,7.0,PF,49.4,30.8,32.0,10.2,2.8,10.7
warriors_17,A. Iguodala,52.8,70.6,4.0,3.4,SF,65.1,36.2,26.0,7.6,1.3,10.0
warriors_17,M. Barnes,42.2,87.0,4.6,2.3,SF,52.6,34.6,20.0,5.7,1.2,10.0
warriors_17,Z. Pachulia,53.4,77.8,5.9,1.9,C,53.8,0.0,18.0,6.1,1.8,10.0
warriors_17,S. Livingston,54.7,70.0,2.0,1.8,PG,55.0,33.3,18.0,5.1,0.8,10.0
warriors_17,P. McCaw,43.3,78.4,1.4,1.1,SG,53.3,33.3,15.0,4.0,0.5,10.0
warriors_17,I. Clark,48.7,75.9,1.6,1.2,SG,55.6,37.4,15.0,6.8,0.8,10.0
warriors_17,D. West,53.6,76.8,3.0,2.2,C,54.1,37.5,13.0,4.6,0.8,10.0
warriors_17,J. McGee,65.2,50.5,3.2,0.2,C,65.8,0.0,10.0,6.1,1.4,10.0
warriors_17,J. Michael McAdoo,53.0,50.0,1.8,0.3,PF,55.0,25.0,9.0,2.8,0.8,10.0
warriors_17,D. Jones,50.0,30.0,2.3,0.0,C,50.0,33.0,8.0,1.9,1.0,10.0
warriors_17,K. Looney,52.3,61.8,2.3,0.5,C,55.1,22.2,8.0,2.5,0.6,10.0
warriors_17,A. Varejão,35.7,72.7,1.9,0.7,C,35.7,33.0,7.0,1.3,0.8,10.0
warriors_17,B. Weber,35.7,66.7,0.6,0.7,PG,45.5,0.0,7.0,1.7,0.4,10.0
lakers_72,W. Chamberlain,64.9,42.2,19.2,4.0,C,45.0,33.0,42.0,14.8,6.4,15.5
lakers_72,J. West,47.7,81.4,4.2,9.7,PG,45.0,33.0,39.0,25.8,8.2,29.8
lakers_72,J. McMillian,48.2,79.1,6.5,2.6,SF,45.0,33.0,38.0,18.8,3.5,20.7
lakers_72,G. Goodrich,48.7,85.0,3.6,4.5,SG,45.0,33.0,37.0,25.9,6.8,29.9
lakers_72,H. Hairston,46.1,77.9,13.1,2.4,PF,45.0,33.0,34.0,13.1,5.0,13.7
lakers_72,E. Baylor,43.3,81.5,6.3,2.0,SF,45.0,33.0,27.0,11.8,3.0,13.0
lakers_72,K. Erickson,48.2,85.7,2.6,2.3,SF,45.0,33.0,18.0,5.7,0.5,10.0
lakers_72,F. Robinson,49.0,86.0,1.8,2.2,SG,45.0,33.0,16.0,9.9,2.0,11.4
lakers_72,L. Ellis,46.0,69.5,4.2,0.6,C,45.0,33.0,15.0,4.6,1.3,10.0
lakers_72,P. Riley,44.7,74.3,1.9,1.1,SG,45.0,33.0,14.0,6.7,1.1,10.0
lakers_72,J. Trapp,44.3,69.9,3.1,0.7,SF,45.0,33.0,13.0,5.7,1.3,10.0
lakers_72,J. Cleamons,35.0,77.8,1.0,0.9,PG,45.0,33.0,5.0,2.6,0.9,10.0
lakers_87,M. Johnson,52.2,84.8,6.3,12.2,PG,53.2,20.5,36.0,23.9,7.9,27.6
lakers_87,J. Worthy,53.9,75.1,5.7,2.8,SF,54.5,0.0,34.0,19.4,4.7,21.3
lakers_87,B. Scott,48.9,89.2,3.5,3.4,SG,49.6,43.6,33.0,17.0,3.1,19.6
lakers_87,K. Abdul-Jabbar,56.4,71.4,6.7,2.6,C,56.5,33.3,31.0,17.5,4.4,18.3
lakers_87,A. Green,53.8,78.0,7.8,1.1,PF,54.3,0.0,28.0,10.8,3.6,11.3
lakers_87,M. Cooper,43.8,85.1,3.1,4.5,SG,46.1,38.5,28.0,10.5,1.8,12.1
lakers_87,M. Thompson,48.0,74.3,4.1,0.8,PF,48.1,0.0,21.0,10.1,3.1,10.6
lakers_87,K. Rambis,52.1,76.4,5.8,0.8,PF,52.1,33.0,19.0,5.7,2.0,10.0
lakers_87,B. Thompson,54.4,64.9,2.9,1.0,SF,54.6,0.0,13.0,5.6,1.3,10.0
lakers_87,F. Brickowski,56.4,67.8,2.6,0.3,PF,56.4,33.0,11.0,3.9,1.6,10.0
lakers_87,W. Matthews,47.6,80.6,0.9,2.0,PG,47.8,33.3,11.0,4.2,0.7,10.0
lakers_87,A. Branch,50.0,77.8,1.7,0.5,SF,51.1,0.0,7.0,4.3,1.7,10.0
lakers_87,M. Smrek,50.0,64.0,1.1,0.1,C,50.0,33.0,7.0,2.2,0.7,10.0
lakers_00,S. O'Neal,57.4,52.4,13.6,3.8,C,57.5,0.0,40.0,29.7,10.4,35.0
lakers_00,K. Bryant,46.8,82.1,6.3,4.9,SG,48.9,31.9,38.0,22.5,6.1,32.0
lakers_00,G. Rice,43.0,87.4,4.1,2.2,SF,44.9,36.7,32.0,15.9,5.0,17.5
lakers_00,R. Harper,39.9,68.0,4.2,3.4,PG,42.1,31.1,26.0,7.0,1.8,10.0
lakers_00,A. Green,44.7,69.5,5.9,1.0,PF,44.9,25.0,24.0,5.0,1.2,10.0
lakers_00,D. Fisher,34.6,72.4,1.8,2.8,PG,36.3,31.3,23.0,6.3,1.9,10.0
lakers_00,R. Horry,43.8,78.8,4.8,1.6,PF,48.3,30.9,22.0,5.7,1.5,10.0
lakers_00,T. Lue,48.7,75.0,1.5,2.1,PG,48.4,50.0,18.0,6.0,1.0,10.0
lakers_00,R. Fox,41.4,80.8,2.4,1.7,SF,46.4,32.6,18.0,6.5,1.0,10.0
lakers_00,B. Shaw,38.2,75.9,2.9,2.7,SG,39.8,31.0,17.0,4.1,0.7,10.0
lakers_00,J. Celestand,33.3,83.3,0.7,1.3,PG,36.1,22.2,12.0,2.3,0.4,10.0
lakers_00,D. George,38.9,65.9,1.5,0.2,SF,41.2,34.0,7.0,3.2,0.8,10.0
lakers_00,J. Salley,36.2,75.0,1.4,0.6,C,36.2,33.0,7.0,1.6,0.6,10.0
lakers_00,T. Knight,39.0,60.7,2.0,0.4,C,39.0,33.0,6.0,1.7,0.4,10.0
lakers_00,S. Jacobson,55.6,0.0,0.3,0.7,PG,55.6,33.0,6.0,3.3,0.7,10.0
heat_13,L. James,56.5,75.3,8.0,7.3,PF,60.2,40.6,38.0,26.8,7.0,28.0
heat_13,D. Wade,52.1,72.5,5.0,5.1,SG,53.7,25.8,35.0,21.2,6.2,24.5
heat_13,C. Bosh,53.5,79.8,6.8,1.7,C,55.7,28.4,33.0,16.6,4.1,17.3
heat_13,M. Chalmers,42.9,79.5,2.2,3.5,PG,45.6,40.9,27.0,8.6,1.5,10.0
heat_13,R. Allen,44.9,88.6,2.7,1.7,SG,48.0,41.9,26.0,10.9,2.0,12.6
heat_13,S. Battier,42.0,84.2,2.3,1.0,SF,34.8,43.0,25.0,6.6,0.5,10.0
heat_13,N. Cole,42.1,65.0,1.6,2.1,PG,44.0,35.7,20.0,5.6,1.0,10.0
heat_13,U. Haslem,51.4,71.1,5.4,0.5,PF,51.4,33.0,19.0,3.9,0.6,10.0
heat_13,M. Miller,43.3,72.7,2.7,1.7,SF,48.2,41.7,15.0,4.8,0.2,10.0
heat_13,C. Andersen,57.7,67.7,4.1,0.4,C,57.5,66.7,15.0,4.9,2.2,10.0
heat_13,R. Lewis,41.4,62.2,2.2,0.5,PF,44.1,38.9,14.0,5.2,0.8,10.0
heat_13,J. Anthony,51.5,60.7,1.9,0.2,C,51.5,33.0,9.0,1.4,0.5,10.0
heat_13,J. Howard,52.6,100.0,1.1,0.9,PF,52.6,33.0,7.0,3.0,0.1,10.0
heat_13,J. Jones,34.4,50.0,0.6,0.3,SF,62.5,30.2,6.0,1.6,0.1,10.0
heat_13,J. Harrellson,44.4,50.0,1.2,0.0,C,75.0,20.0,5.0,1.7,0.3,10.0
heat_13,J. Varnado,33.3,75.0,0.8,0.3,PF,33.3,33.0,5.0,0.3,0.0,10.0
heat_13,T. Harris,25.0,75.0,1.3,0.3,SG,28.6,0.0,4.0,1.4,1.1,10.0
heat_13,D. Pittman,60.0,75.0,1.8,0.0,C,60.0,33.0,3.0,1.5,0.0,10.0
bucks_71,K. Abdul-Jabbar,57.7,69.0,16.0,3.3,C,45.0,33.0,40.0,31.7,8.3,33.1
bucks_71,O. Robertson,49.6,85.0,5.7,8.2,PG,45.0,33.0,39.0,19.4,5.6,22.4
bucks_71,B. Dandridge,50.9,70.2,8.0,3.5,SF,45.0,33.0,36.0,18.4,4.8,20.2
bucks_71,J. McGlocklin,53.5,86.2,2.7,3.7,SG,45.0,33.0,35.0,15.8,2.0,18.2
bucks_71,G. Smith,51.2,66.2,7.2,2.8,PF,45.0,33.0,30.0,11.7,2.6,12.2
bucks_71,B. Boozer,45.0,81.8,5.4,1.6,PF,45.0,33.0,22.0,9.1,2.3,10.0
bucks_71,B. Greacen,8.3,42.9,3.0,6.5,SF,45.0,33.0,22.0,2.5,3.5,10.0
bucks_71,L. Allen,44.7,70.0,2.5,2.6,PG,45.0,33.0,19.0,7.1,1.8,10.0
bucks_71,M. McLemore,36.8,82.9,3.8,1.1,SF,45.0,33.0,15.0,4.7,1.5,10.0
bucks_71,J. Webb,34.6,73.3,0.8,0.7,SG,45.0,33.0,10.0,2.2,0.5,10.0
bucks_71,D. Cunningham,41.5,66.1,3.4,0.6,C,45.0,33.0,9.0,2.6,0.8,10.0
bucks_71,G. Freeman,50.8,73.7,2.4,0.8,SF,45.0,33.0,8.0,3.7,0.9,10.0
bucks_71,B. Zopf,36.3,55.6,0.9,1.4,PG,45.0,33.0,8.0,2.2,0.7,10.0
bucks_71,M. Winkler,30.0,100.0,1.3,0.7,SF,45.0,33.0,5.0,2.7,0.7,10.0
knicks_70,W. Frazier,51.8,74.8,6.0,8.2,PG,45.0,33.0,40.0,20.9,7.1,24.1
knicks_70,W. Reed,50.7,75.6,13.9,2.0,C,45.0,33.0,38.0,21.7,5.7,22.7
knicks_70,D. Barnett,47.5,71.4,2.7,3.6,SG,45.0,33.0,34.0,14.9,4.0,17.2
knicks_70,D. DeBusschere,45.1,68.8,10.0,2.5,PF,45.0,33.0,33.0,14.6,3.2,15.3
knicks_70,B. Bradley,46.0,82.4,3.6,4.0,SF,45.0,33.0,31.0,14.5,2.6,15.9
knicks_70,M. Riordan,46.4,69.1,2.4,2.5,SG,45.0,33.0,21.0,7.7,2.0,10.0
knicks_70,C. Russell,49.8,77.5,3.0,1.7,SF,45.0,33.0,20.0,11.5,2.1,12.7
knicks_70,D. Stallworth,42.9,71.6,3.9,1.7,SF,45.0,33.0,17.0,7.8,2.7,10.0
knicks_70,N. Bowman,41.7,51.9,3.2,0.6,C,45.0,33.0,9.0,2.9,1.0,10.0
knicks_70,B. Hosket,50.5,78.8,1.8,0.5,PF,45.0,33.0,6.0,3.3,0.9,10.0
knicks_70,D. May,38.6,94.7,1.4,0.5,SF,45.0,33.0,6.0,2.6,0.5,10.0
knicks_70,J. Warren,40.7,68.6,0.9,0.7,SG,45.0,33.0,6.0,2.5,0.8,10.0
thunder_24,S. Gilgeous-Alexander,51.9,89.8,5.0,6.4,PG,57.1,37.5,34.0,32.7,8.8,35.0
thunder_24,J. Williams,48.4,78.9,5.3,5.1,SG,53.3,36.5,32.0,21.6,4.3,24.9
thunder_24,L. Dort,43.5,71.7,4.1,1.6,SF,48.9,41.2,29.0,10.1,0.6,11.1
thunder_24,I. Hartenstein,58.1,67.5,10.7,3.8,C,60.5,0.0,28.0,11.2,2.1,11.7
thunder_24,C. Wallace,47.4,81.1,3.4,2.5,SG,56.2,35.6,28.0,8.4,0.5,10.0
thunder_24,C. Holmgren,49.0,75.4,8.0,2.0,C,54.7,37.9,27.0,15.0,4.2,15.7
thunder_24,A. Wiggins,48.8,83.1,3.9,1.8,SG,57.8,38.3,23.0,12.0,1.2,13.9
thunder_24,I. Joe,44.0,82.1,2.6,1.6,SG,54.9,41.2,22.0,10.2,0.8,11.8
thunder_24,A. Caruso,44.6,82.4,2.9,2.5,SG,55.6,35.3,19.0,7.1,0.9,10.0
thunder_24,J. Williams,43.9,76.7,5.6,2.6,PF,52.9,39.9,17.0,5.9,0.6,10.0
thunder_24,A. Mitchell,49.5,82.9,1.9,1.8,SG,54.8,38.3,17.0,6.5,1.0,10.0
thunder_24,K. Williams,48.3,71.8,3.5,1.4,PF,57.4,38.6,16.0,6.3,0.6,10.0
thunder_24,O. Dieng,43.2,68.8,2.2,0.8,C,57.4,32.4,11.0,3.8,0.4,10.0
thunder_24,D. Jones,38.3,60.7,2.2,1.1,SF,50.0,25.4,10.0,2.5,0.5,10.0
thunder_24,B. Carlson,44.3,77.8,1.7,0.4,C,67.7,33.3,8.0,3.8,0.6,10.0
thunder_24,A. Ducas,40.0,100.0,1.2,0.2,SG,22.2,47.6,6.0,1.7,0.1,10.0
thunder_24,A. Flagler,26.0,50.0,0.7,0.3,SG,45.8,19.4,6.0,1.8,0.1,10.0
thunder_24,M. Leons,0.0,50.0,0.5,0.2,SF,0.0,0.0,4.0,0.3,0.7,10.0
thunder_24,A. Reese,100.0,75.0,1.0,0.0,PF,100.0,33.0,2.0,2.0,0.0,10.0
sixers_83,M. Malone,50.1,76.1,15.3,1.3,C,50.2,0.0,38.0,24.5,10.1,25.6
sixers_83,J. Erving,51.7,75.9,6.8,3.7,SF,51.8,28.6,34.0,21.4,6.0,23.5
sixers_83,M. Cheeks,54.2,75.4,2.6,6.9,PG,54.5,16.7,31.0,12.5,3.0,14.4
sixers_83,A. Toney,50.1,78.8,2.8,4.5,SG,51.4,28.9,30.0,19.7,5.1,22.8
sixers_83,B. Jones,54.3,79.3,4.6,1.9,PF,54.5,0.0,24.0,9.0,2.8,10.0
sixers_83,C. Richardson,46.3,64.0,3.2,2.2,SG,46.8,0.0,23.0,7.6,1.4,10.0
sixers_83,C. Johnson,50.0,58.6,6.4,0.8,C,50.0,33.0,22.0,6.8,1.8,10.0
sixers_83,M. Iavaroni,46.2,69.0,4.1,1.0,PF,46.4,0.0,20.0,5.1,1.4,10.0
sixers_83,R. Johnson,44.8,73.3,3.1,0.8,SF,44.8,33.0,19.0,5.5,1.0,10.0
sixers_83,F. Edwards,47.2,76.1,1.0,2.7,PG,48.0,0.0,16.0,6.7,1.4,10.0
sixers_83,R. Schoene,51.2,75.0,3.3,0.7,PF,51.5,0.0,15.0,5.1,0.6,10.0
sixers_83,E. Cureton,41.9,49.3,3.7,0.6,C,41.9,33.0,14.0,3.4,0.9,10.0
sixers_83,M. McNamara,45.3,44.4,2.1,0.2,C,45.3,33.0,5.0,2.2,1.3,10.0
sixers_83,J. Anderson,36.4,33.3,0.9,0.1,SF,38.1,0.0,4.0,1.3,0.2,10.0
spurs_14,T. Parker,49.9,81.1,2.3,5.7,PG,50.9,37.3,29.0,16.7,3.6,25.0
spurs_14,T. Duncan,49.0,73.1,9.7,3.0,C,49.3,0.0,29.0,15.1,4.3,23.0
spurs_14,K. Leonard,52.2,80.2,6.2,2.0,SF,57.9,37.9,29.0,12.8,1.9,14.1
spurs_14,M. Belinelli,48.5,84.7,2.8,2.2,SF,52.5,43.0,25.0,11.4,1.6,12.5
spurs_14,B. Diaw,52.1,73.9,4.1,2.8,PF,54.9,40.2,25.0,9.1,1.2,10.0
spurs_14,D. Green,43.2,79.4,3.4,1.5,SG,46.0,41.5,24.0,9.1,0.9,10.5
spurs_14,M. Ginóbili,46.9,85.1,3.0,4.3,SG,55.3,34.9,23.0,12.3,2.8,21.0
spurs_14,T. Splitter,52.3,69.9,6.2,1.5,C,52.8,0.0,22.0,8.2,2.9,10.0
spurs_14,P. Mills,46.4,89.0,2.1,1.8,PG,50.0,42.5,19.0,10.2,1.0,11.8
spurs_14,M. Thomas,25.0,0.0,9.0,0.0,PF,25.0,33.0,15.0,2.0,2.0,10.0
spurs_14,C. Joseph,47.5,82.3,1.6,1.7,SG,50.2,31.6,14.0,5.0,1.4,10.0
spurs_14,J. Ayres,58.0,69.1,3.5,0.8,PF,58.0,33.0,13.0,3.3,0.8,10.0
spurs_14,N. De Colo,45.2,81.8,1.7,1.2,SG,51.6,32.3,12.0,4.3,0.8,10.0
spurs_14,M. Bonner,44.5,75.0,2.1,0.5,PF,47.0,42.9,11.0,3.2,0.2,10.0
spurs_14,S. Brown,28.6,77.8,1.3,0.5,SG,30.8,0.0,10.0,2.3,0.9,10.0
spurs_14,D. James,22.2,100.0,2.4,0.6,SF,28.6,0.0,10.0,1.2,0.4,10.0
spurs_14,A. Baynes,43.6,90.5,2.7,0.6,C,43.6,33.0,9.0,3.0,0.4,10.0
spurs_14,O. Jeffers,60.0,50.0,1.5,0.3,SG,75.0,0.0,8.0,1.8,0.5,10.0
spurs_14,A. Daye,38.2,57.1,1.4,0.4,SF,34.6,41.4,8.0,4.1,0.5,10.0
