team_id,team_name,year,display_name,pace_rating,three_pt_rate,def_rating
bulls_96,Chicago Bulls,1996,1996 Bulls,0.92,0.18,0.85
lakers_87,Los Angeles Lakers,1987,1987 Lakers,1.08,0.12,1.00
celtics_86,Boston Celtics,1986,1986 Celtics,1.05,0.10,0.90
warriors_17,Golden State Warriors,2017,2017 Warriors,1.15,0.42,1.05
heat_13,Miami Heat,2013,2013 Heat,0.98,0.28,0.93
lakers_00,Los Angeles Lakers,2000,2000 Lakers,0.90,0.20,0.92
spurs_14,San Antonio Spurs,2014,2014 Spurs,0.96,0.30,0.91
sixers_83,Philadelphia 76ers,1983,1983 76ers,1.08,0.05,0.90
lakers_72,Los Angeles Lakers,1972,1972 Lakers,1.16,0.00,0.98
knicks_70,New York Knicks,1970,1970 Knicks,1.15,0.00,0.88
celtics_65,Boston Celtics,1965,1965 Celtics,1.20,0.00,0.92
bucks_71,Milwaukee Bucks,1971,1971 Bucks,1.18,0.00,0.95
pistons_89,Detroit Pistons,1989,1989 Pistons,0.98,0.08,0.86
mavs_11,Dallas Mavericks,2011,2011 Mavericks,0.96,0.23,0.94
thunder_24,OKC Thunder,2024,2024 Thunder,1.12,0.39,0.91
